Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2024-06-05,11445,11485,10595,11000,6104,ORAC,github,2026-05-26T00:45:18Z
2024-06-04,11450,11485,11300,11450,37,ORAC,github,2026-05-26T00:45:18Z
2024-06-03,11480,11500,11120,11485,953,ORAC,github,2026-05-26T00:45:18Z
2024-05-31,11500,11500,11200,11495,42,ORAC,github,2026-05-26T00:45:18Z
2024-05-30,11795,11895,11200,11200,2202,ORAC,github,2026-05-26T00:45:18Z
2024-05-29,11800,11995,11600,11895,1385,ORAC,github,2026-05-26T00:45:18Z
2024-05-28,11700,12200,11505,11795,665,ORAC,github,2026-05-26T00:45:18Z
2024-05-27,11500,11950,11500,11505,237,ORAC,github,2026-05-26T00:45:18Z
2024-05-24,11995,12000,11405,11500,490,ORAC,github,2026-05-26T00:45:18Z
2024-05-23,11450,11500,11450,11500,945,ORAC,github,2026-05-26T00:45:18Z
2024-05-22,11450,11450,11400,11450,451,ORAC,github,2026-05-26T00:45:18Z
2024-05-21,11395,11900,11395,11450,2083,ORAC,github,2026-05-26T00:45:18Z
2024-05-17,11175,11495,11175,11400,945,ORAC,github,2026-05-26T00:45:18Z
2024-05-16,11400,11400,11150,11400,1208,ORAC,github,2026-05-26T00:45:18Z
2024-05-15,11500,11500,11150,11150,6873,ORAC,github,2026-05-26T00:45:18Z
2024-05-14,11075,11500,11000,11500,353,ORAC,github,2026-05-26T00:45:18Z
2024-05-13,10950,11075,10950,11075,428,ORAC,github,2026-05-26T00:45:18Z
2024-05-10,10850,11075,10850,11000,631,ORAC,github,2026-05-26T00:45:18Z
2024-05-08,11000,11050,10850,11000,8424,ORAC,github,2026-05-26T00:45:18Z
2024-05-07,11050,11050,11000,11000,2440,ORAC,github,2026-05-26T00:45:18Z
2024-05-06,10950,11075,10950,11050,514,ORAC,github,2026-05-26T00:45:18Z
