Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2020-05-14,3910,3980,3910,3980,50,ORGT,github,2026-05-26T00:45:16Z
2020-05-12,3880,3985,3880,3985,304,ORGT,github,2026-05-26T00:45:16Z
2020-05-08,3895,3985,3895,3985,2430,ORGT,github,2026-05-26T00:45:16Z
2020-05-05,3800,3900,3800,3900,551,ORGT,github,2026-05-26T00:45:16Z
2020-04-29,3975,3985,3975,3985,140,ORGT,github,2026-05-26T00:45:16Z
2020-04-28,3975,3980,3975,3980,22,ORGT,github,2026-05-26T00:45:16Z
2020-04-27,3975,3980,3975,3980,22,ORGT,github,2026-05-26T00:45:16Z
2020-04-23,3655,3985,3655,3985,239,ORGT,github,2026-05-26T00:45:16Z
2020-04-22,3900,3950,3900,3950,18220,ORGT,github,2026-05-26T00:45:16Z
2020-04-20,3985,3985,3985,3985,10,ORGT,github,2026-05-26T00:45:16Z
2020-04-17,3985,3985,3985,3985,10,ORGT,github,2026-05-26T00:45:16Z
2020-04-16,3950,3950,3950,3950,3873,ORGT,github,2026-05-26T00:45:16Z
2020-04-15,3920,3950,3920,3950,771,ORGT,github,2026-05-26T00:45:16Z
2020-04-14,3900,3900,3900,3900,3282,ORGT,github,2026-05-26T00:45:16Z
2020-04-10,3850,3900,3850,3900,1747,ORGT,github,2026-05-26T00:45:16Z
2020-04-09,3845,3900,3845,3900,171,ORGT,github,2026-05-26T00:45:16Z
2020-04-07,3850,3900,3850,3900,296,ORGT,github,2026-05-26T00:45:16Z
2020-04-03,3800,3900,3800,3900,535,ORGT,github,2026-05-26T00:45:16Z
2020-04-01,3850,3925,3800,3925,1347,ORGT,github,2026-05-26T00:45:16Z
2020-03-31,3850,3900,3850,3900,1584,ORGT,github,2026-05-26T00:45:16Z
2020-03-26,3715,3900,3715,3900,1875,ORGT,github,2026-05-26T00:45:16Z
2020-03-25,3800,3900,3800,3900,1025,ORGT,github,2026-05-26T00:45:16Z
2020-03-24,3895,3900,3895,3900,15,ORGT,github,2026-05-26T00:45:16Z
2020-03-23,3925,3925,3925,3925,5,ORGT,github,2026-05-26T00:45:16Z
2020-03-19,3800,3950,3800,3950,849,ORGT,github,2026-05-26T00:45:16Z
2020-03-18,3700,3850,3700,3850,25,ORGT,github,2026-05-26T00:45:16Z
